"","x"
"1000",1.02493956595034e-49
"1001",1.11911201675314e-49
"1002",1.22189394135852e-49
"1003",1.33406845622212e-49
"1004",1.45648954446945e-49
"1005",1.59008843546799e-49
"1006",1.73588055567012e-49
"1007",1.89497310160748e-49
"1008",2.06857329042625e-49
"1009",2.25799734825516e-49
"1010",2.46468030203598e-49
"1011",2.69018664625071e-49
"1012",2.93622196229575e-49
"1013",3.20464557512764e-49
"1014",3.49748433927862e-49
"1015",3.81694765447203e-49
"1016",4.16544381991903e-49
"1017",4.54559784599474e-49
"1018",4.96027085246641e-49
"1019",5.41258119382751e-49
"1020",5.90592746467407e-49
"1021",6.44401355153392e-49
"1022",7.03087591220113e-49
"1023",7.67091327956202e-49
"1024",8.36891900422114e-49
"1025",9.13011626907706e-49
"1026",9.96019642947744e-49
"1027",1.08653607548686e-48
"1028",1.1852365872068e-48
"1029",1.29285732366214e-48
"1030",1.41020029873486e-48
"1031",1.53813925703103e-48
"1032",1.67762605522561e-48
"1033",1.82969760804403e-48
"1034",1.99548344856499e-48
"1035",2.17621395687999e-48
"1036",2.37322931587028e-48
"1037",2.58798925799816e-48
"1038",2.82208367259574e-48
"1039",3.0772441492007e-48
"1040",3.35535653908778e-48
"1041",3.65847462431057e-48
"1042",3.98883499136205e-48
"1043",4.34887321502672e-48
"1044",4.74124146719777e-48
"1045",5.16882767543374e-48
"1046",5.63477636689002e-48
"1047",6.14251134506334e-48
"1048",6.69576035962031e-48
"1049",7.29858194350602e-48
"1050",7.95539460667931e-48
"1051",8.67100859226261e-48
"1052",9.45066041876182e-48
"1053",1.0300050451432e-47
"1054",1.12253837669403e-47
"1055",1.22334145983942e-47
"1056",1.33314946726694e-47
"1057",1.45276257790131e-47
"1058",1.58305169372301e-47
"1059",1.72496465656612e-47
"1060",1.87953300837609e-47
"1061",2.04787934217009e-47
"1062",2.23122529502443e-47
"1063",2.4309002388495e-47
"1064",2.64835072952444e-47
"1065",2.88515078019624e-47
"1066",3.1430130302216e-47
"1067",3.42380088739511e-47
"1068",3.72954172780133e-47
"1069",4.06244124488919e-47
"1070",4.42489904726373e-47
"1071",4.81952561324297e-47
"1072",5.2491607195363e-47
"1073",5.71689347147981e-47
"1074",6.22608407322813e-47
"1075",6.78038748818946e-47
"1076",7.38377915289029e-47
"1077",8.04058292147831e-47
"1078",8.75550143325572e-47
"1079",9.53364911215526e-47
"1080",1.03805880249615e-46
"1081",1.1302366844517e-46
"1082",1.23055631852507e-46
"1083",1.33973296012247e-46
"1084",1.45854435617546e-46
"1085",1.58783617465731e-46
"1086",1.7285279031757e-46
"1087",1.88161925693428e-46
"1088",2.04819713979709e-46
"1089",2.22944320592283e-46
"1090",2.42664207348469e-46
"1091",2.64119024638729e-46
"1092",2.87460580465463e-46
"1093",3.12853892933517e-46
"1094",3.40478333337558e-46
"1095",3.70528867599916e-46
"1096",4.03217404471669e-46
"1097",4.3877425962595e-46
"1098",4.7744974554749e-46
"1099",5.19515897964616e-46
"1100",5.65268350482288e-46
"1101",6.15028370063772e-46
"1102",6.69145067082843e-46
"1103",7.27997794830348e-46
"1104",7.91998754622429e-46
"1105",8.61595824023824e-46
"1106",9.37275627184215e-46
"1107",1.01956686789315e-45
"1108",1.10904394770135e-45
"1109",1.20633089334835e-45
"1110",1.31210561978191e-45
"1111",1.42710455727903e-45
"1112",1.55212767358244e-45
"1113",1.68804392457801e-45
"1114",1.83579716986594e-45
"1115",1.9964125926432e-45
"1116",2.1710036666397e-45
"1117",2.36077971644673e-45
"1118",2.56705412148388e-45
"1119",2.79125321807429e-45
"1120",3.03492595868382e-45
"1121",3.29975439234423e-45
"1122",3.58756503565957e-45
"1123",3.9003412096289e-45
"1124",4.24023642383005e-45
"1125",4.60958889635741e-45
"1126",5.01093730531816e-45
"1127",5.44703787572881e-45
"1128",5.92088291434792e-45
"1129",6.43572091442041e-45
"1130",6.99507836250688e-45
"1131",7.60278339064401e-45
"1132",8.2629914290611e-45
"1133",8.98021302764737e-45
"1134",9.75934402843856e-45
"1135",1.06056982865912e-44
"1136",1.15250431538272e-44
"1137",1.2523637956157e-44
"1138",1.36082757170558e-44
"1139",1.47863283981815e-44
"1140",1.60657959524052e-44
"1141",1.74553595084903e-44
"1142",1.89644390333056e-44
"1143",2.06032558462832e-44
"1144",2.23829003919555e-44
"1145",2.43154057101693e-44
"1146",2.6413827080094e-44
"1147",2.86923283536656e-44
"1148",3.11662755369555e-44
"1149",3.38523382242219e-44
"1150",3.67685995396374e-44
"1151",3.99346752959018e-44
"1152",4.33718431377639e-44
"1153",4.71031825020397e-44
"1154",5.1153726294586e-44
"1155",5.55506252591239e-44
"1156",6.03233260934946e-44
"1157",6.5503764456121e-44
"1158",7.112657409987e-44
"1159",7.72293134727082e-44
"1160",8.38527112349818e-44
"1161",9.10409322629223e-44
"1162",9.88418658371822e-44
"1163",1.07307437855435e-43
"1164",1.16493949059383e-43
"1165",1.2646244143044e-43
"1166",1.37279095085761e-43
"1167",1.49015658197811e-43
"1168",1.61749912668459e-43
"1169",1.75566178512605e-43
"1170",1.90555860149472e-43
"1171",2.06818038061885e-43
"1172",2.24460109567964e-43
"1173",2.43598482756875e-43
"1174",2.64359327972049e-43
"1175",2.86879391584926e-43
"1176",3.1130687719026e-43
"1177",3.37802399774357e-43
"1178",3.66540018861565e-43
"1179",3.97708357135755e-43
"1180",4.31511811564076e-43
"1181",4.68171864624777e-43
"1182",5.07928503861624e-43
"1183",5.5104175865815e-43
"1184",5.97793363850929e-43
"1185",6.48488560585013e-43
"1186",7.03458045663029e-43
"1187",7.63060081554946e-43
"1188",8.2768278022772e-43
"1189",8.97746575023044e-43
"1190",9.73706895970269e-43
"1191",1.05605706517201e-42
"1192",1.14533143025095e-42
"1193",1.24210875530967e-42
"1194",1.34701589043124e-42
"1195",1.46073174245788e-42
"1196",1.58399157162639e-42
"1197",1.71759164063211e-42
"1198",1.8623942448477e-42
"1199",2.01933315474571e-42
"1200",2.18941950409173e-42
"1201",2.37374816018518e-42
"1202",2.57350461536371e-42
"1203",2.78997244215193e-42
"1204",3.0245413578616e-42
"1205",3.27871594814861e-42
"1206",3.554125103025e-42
"1207",3.8525322231442e-42
"1208",4.1758462588334e-42
"1209",4.52613364938597e-42
"1210",4.90563123556137e-42
"1211",5.31676022411593e-42
"1212",5.76214128952528e-42
"1213",6.24461090491203e-42
"1214",6.76723900158996e-42
"1215",7.33334806461669e-42
"1216",7.94653378037794e-42
"1217",8.61068736153341e-42
"1218",9.3300196847158e-42
"1219",1.01090873872178e-41
"1220",1.09528210806425e-41
"1221",1.1866555852122e-41
"1222",1.28560642373909e-41
"1223",1.39275918647399e-41
"1224",1.50878959847819e-41
"1225",1.63442871181784e-41
"1226",1.7704674071979e-41
"1227",1.91776125952926e-41
"1228",2.07723579665799e-41
"1229",2.24989218282029e-41
"1230",2.436813360903e-41
"1231",2.63917069030469e-41
"1232",2.85823112012736e-41
"1233",3.09536494058652e-41
"1234",3.35205415894776e-41
"1235",3.62990154997503e-41
"1236",3.93064043485487e-41
"1237",4.25614524684716e-41
"1238",4.60844294653852e-41
"1239",4.98972535457074e-41
"1240",5.40236247509582e-41
"1241",5.84891688902415e-41
"1242",6.33215930239613e-41
"1243",6.85508534197305e-41
"1244",7.42093369742665e-41
"1245",8.03320571738748e-41
"1246",8.69568657507984e-41
"1247",9.41246812843786e-41
"1248",1.01879736094571e-40
"1249",1.10269842881831e-40
"1250",1.19346682682248e-40
"1251",1.29166115830434e-40
"1252",1.39788517756424e-40
"1253",1.51279141586507e-40
"1254",1.6370850967342e-40
"1255",1.77152836348498e-40
"1256",1.9169448436886e-40
"1257",2.07422457727496e-40
"1258",2.24432933703462e-40
"1259",2.42829837256076e-40
"1260",2.6272546111022e-40
"1261",2.84241135143243e-40
"1262",3.0750794896682e-40
"1263",3.32667531902634e-40
"1264",3.59872894880212e-40
"1265",3.89289339139382e-40
"1266",4.21095437003025e-40
"1267",4.55484090397197e-40
"1268",4.92663673240365e-40
"1269",5.32859264301844e-40
"1270",5.76313977645779e-40
"1271",6.23290398332186e-40
"1272",6.74072131646407e-40
"1273",7.28965474773101e-40
"1274",7.88301220526525e-40
"1275",8.52436603498553e-40
"1276",9.2175739979208e-40
"1277",9.96680192378951e-40
"1278",1.07765481505649e-39
"1279",1.16516698898797e-39
"1280",1.25974116689863e-39
"1281",1.36194360117035e-39
"1282",1.4723856533407e-39
"1283",1.59172736386914e-39
"1284",1.72068130249999e-39
"1285",1.86001672112457e-39
"1286",2.01056403274681e-39
"1287",2.17321964198235e-39
"1288",2.34895115449116e-39
"1289",2.53880299486669e-39
"1290",2.74390246478366e-39
"1291",2.9654662756717e-39
"1292",3.20480759282323e-39
"1293",3.46334363070185e-39
"1294",3.74260384228128e-39
"1295",4.04423874855359e-39
"1296",4.3700294579026e-39
"1297",4.72189792886665e-39
"1298",5.10191803394395e-39
"1299",5.51232748652586e-39
"1300",5.95554069782773e-39
"1301",6.43416263582612e-39
"1302",6.95100376375253e-39
"1303",7.50909614164436e-39
"1304",8.11171078087716e-39
"1305",8.7623763484966e-39
"1306",9.46489932559962e-39
"1307",1.02233857320125e-38
"1308",1.10422645381036e-38
"1309",1.1926312893846e-38
"1310",1.28806833151804e-38
"1311",1.39109329784758e-38
"1312",1.50230552853877e-38
"1313",1.62235138728462e-38
"1314",1.75192792562453e-38
"1315",1.89178683082563e-38
"1316",2.04273867911675e-38
"1317",2.2056575177232e-38
"1318",2.38148580094311e-38
"1319",2.57123970742514e-38
"1320",2.776014867879e-38
"1321",2.99699253467436e-38
"1322",3.23544622717574e-38
"1323",3.49274888923886e-38
"1324",3.77038059805594e-38
"1325",4.06993686652219e-38
"1326",4.39313758449034e-38
"1327",4.74183664772762e-38
"1328",5.11803232709059e-38
"1329",5.52387843441151e-38
"1330",5.96169634587674e-38
"1331",6.43398794827199e-38
"1332",6.9434495784242e-38
"1333",7.49298703148521e-38
"1334",8.08573171942725e-38
"1335",8.72505806725878e-38
"1336",9.41460224109469e-38
"1337",1.01582823093015e-37
"1338",1.09603199455912e-37
"1339",1.18252637911413e-37
"1340",1.2758014601634e-37
"1341",1.37638523146118e-37
"1342",1.48484651827121e-37
"1343",1.60179811293283e-37
"1344",1.72790014949868e-37
"1345",1.86386373554042e-37
"1346",2.01045486057781e-37
"1347",2.16849860204545e-37
"1348",2.33888365128519e-37
"1349",2.52256718373368e-37
"1350",2.72058009929207e-37
"1351",2.9340326608073e-37
"1352",3.16412056068901e-37
"1353",3.41213144793275e-37
"1354",3.67945195023229e-37
"1355",3.96757522846216e-37
"1356",4.27810910358969e-37
"1357",4.61278479907701e-37
"1358",4.97346634503985e-37
"1359",5.36216069388734e-37
"1360",5.7810286008718e-37
"1361",6.23239632696345e-37
"1362",6.71876822573509e-37
"1363",7.24284028054297e-37
"1364",7.80751466321557e-37
"1365",8.4159153907605e-37
"1366",9.07140516229075e-37
"1367",9.77760346446707e-37
"1368",1.05384060403279e-36
"1369",1.13580058233969e-36
"1370",1.22409154465342e-36
"1371",1.31919914431058e-36
"1372",1.42164602667458e-36
"1373",1.53199462653653e-36
"1374",1.65085017550629e-36
"1375",1.77886393504097e-36
"1376",1.91673667191064e-36
"1377",2.06522239414657e-36
"1378",2.22513236684671e-36
"1379",2.3973394286445e-36
"1380",2.58278263118386e-36
"1381",2.78247222558598e-36
"1382",2.99749502166717e-36
"1383",3.2290201475587e-36
"1384",3.47830523941906e-36
"1385",3.74670309311093e-36
"1386",4.03566881206164e-36
"1387",4.34676748803698e-36
"1388",4.68168245425924e-36
"1389",5.04222415319592e-36
"1390",5.43033966444682e-36
"1391",5.84812294149368e-36
"1392",6.29782580964696e-36
"1393",6.78186978136264e-36
"1394",7.30285874920715e-36
"1395",7.86359262116882e-36
"1396",8.46708196773875e-36
"1397",9.11656375526068e-36
"1398",9.81551824549664e-36
"1399",1.05676871471805e-35
"1400",1.13770931116103e-35
"1401",1.22480606710193e-35
"1402",1.31852387256922e-35
"1403",1.41936246934828e-35
"1404",1.52785904436921e-35
"1405",1.64459101461297e-35
"1406",1.77017901756862e-35
"1407",1.90529012229789e-35
"1408",2.05064127725256e-35
"1409",2.20700301216763e-35
"1410",2.37520341260614e-35
"1411",2.55613238708193e-35
"1412",2.75074624813011e-35
"1413",2.96007263024245e-35
"1414",3.18521576924767e-35
"1415",3.42736216949139e-35
"1416",3.68778668708074e-35
"1417",3.96785905949944e-35
"1418",4.26905091409196e-35
"1419",4.59294329025846e-35
"1420",4.94123471272003e-35
"1421",5.31574985590984e-35
"1422",5.71844884242904e-35
"1423",6.15143722160562e-35
"1424",6.61697667750619e-35
"1425",7.1174965193078e-35
"1426",7.65560601073357e-35
"1427",8.2341075993478e-35
"1428",8.85601111085764e-35
"1429",9.52454897826151e-35
"1430",1.0243192580693e-34
"1431",1.10156697721701e-34
"1432",1.18459836862312e-34
"1433",1.27384329085729e-34
"1434",1.36976331164327e-34
"1435",1.47285402904991e-34
"1436",1.58364756127196e-34
"1437",1.70271521714798e-34
"1438",1.83067036042895e-34
"1439",1.96817148174428e-34
"1440",2.11592549320268e-34
"1441",2.27469126163609e-34
"1442",2.44528339763188e-34
"1443",2.62857631872318e-34
"1444",2.82550860641462e-34
"1445",3.03708767812041e-34
"1446",3.26439479659401e-34
"1447",3.50859044103019e-34
"1448",3.7709200657422e-34
"1449",4.05272027415358e-34
"1450",4.35542543781672e-34
"1451",4.68057479227216e-34
"1452",5.02982004382705e-34
"1453",5.40493352373616e-34
"1454",5.80781692886143e-34
"1455",6.24051069064642e-34
"1456",6.70520401720313e-34
"1457",7.20424565647931e-34
"1458",7.74015543185502e-34
"1459",8.31563660515796e-34
"1460",8.93358912595165e-34
"1461",9.59712383011614e-34
"1462",1.03095776551796e-33
"1463",1.10745299446043e-33
"1464",1.18958199183345e-33
"1465",1.2777565392329e-33
"1466",1.37241828356506e-33
"1467",1.47404088598782e-33
"1468",1.58313232422993e-33
"1469",1.70023735914396e-33
"1470",1.82594017711143e-33
"1471",1.96086722073492e-33
"1472",2.10569022112042e-33
"1473",2.26112944598938e-33
"1474",2.42795717885339e-33
"1475",2.60700144555287e-33
"1476",2.79915000559997e-33
"1477",3.00535462698677e-33
"1478",3.22663566442054e-33
"1479",3.46408696234552e-33
"1480",3.7188811055983e-33
"1481",3.99227504213813e-33
"1482",4.28561610399933e-33
"1483",4.60034845442901e-33
"1484",4.9380199911288e-33
"1485",5.30028973759142e-33
"1486",5.68893575675636e-33
"1487",6.10586362358219e-33
"1488",6.55311549567696e-33
"1489",7.03287982384845e-33
"1490",7.54750174733242e-33
"1491",8.09949422157438e-33
"1492",8.69154992974129e-33
"1493",9.32655403270234e-33
"1494",1.00075978159932e-32
"1495",1.07379932963309e-32
"1496",1.15212888545824e-32
"1497",1.23612859666911e-32
"1498",1.32620571090334e-32
"1499",1.42279649199254e-32
"1500",1.52636827046653e-32
"1501",1.63742163775021e-32
"1502",1.75649279403614e-32
"1503",1.88415606050485e-32
"1504",2.02102656729636e-32
"1505",2.16776312942459e-32
"1506",2.32507132366104e-32
"1507",2.49370678031152e-32
"1508",2.67447870476424e-32
"1509",2.86825364471058e-32
"1510",3.07595952002718e-32
"1511",3.29858993347671e-32
"1512",3.53720878162508e-32
"1513",3.7929551867025e-32
"1514",4.06704877155533e-32
"1515",4.3607953013458e-32
"1516",4.67559271728108e-32
"1517",5.0129375893705e-32
"1518",5.37443201706358e-32
"1519",5.76179100857931e-32
"1520",6.17685037184659e-32
"1521",6.62157515221614e-32
"1522",7.09806865449428e-32
"1523",7.60858208941626e-32
"1524",8.15552488739067e-32
"1525",8.74147572527463e-32
"1526",9.36919431503596e-32
"1527",1.00416340064803e-31
"1528",1.07619552597704e-31
"1529",1.15335400472259e-31
"1530",1.23600072479498e-31
"1531",1.32452291031048e-31
"1532",1.41933488042832e-31
"1533",1.52087992922918e-31
"1534",1.62963233489175e-31
"1535",1.74609950698174e-31
"1536",1.87082428126194e-31
"1537",2.00438737206955e-31
"1538",2.1474099929818e-31
"1539",2.30055665721619e-31
"1540",2.46453816998157e-31
"1541",2.64011482582053e-31
"1542",2.82809982485831e-31
"1543",3.02936292281446e-31
"1544",3.2448343306262e-31
"1545",3.47550888060274e-31
"1546",3.72245047716247e-31
"1547",3.98679685141721e-31
"1548",4.26976464016177e-31
"1549",4.57265481119981e-31
"1550",4.89685845841428e-31
"1551",5.24386299154838e-31
"1552",5.61525874734124e-31
"1553",6.01274605044146e-31
"1554",6.43814275441682e-31
"1555",6.89339229521372e-31
"1556",7.38057229156575e-31
"1557",7.90190372916656e-31
"1558",8.45976076786423e-31
"1559",9.056681213758e-31
"1560",9.69537770086462e-31
"1561",1.037874962999e-30
"1562",1.11098959156215e-30
"1563",1.18921285950158e-30
"1564",1.27289873572768e-30
"1565",1.36242550540364e-30
"1566",1.45819742574513e-30
"1567",1.56064649355818e-30
"1568",1.67023433198567e-30
"1569",1.78745420442918e-30
"1570",1.91283316413791e-30
"1571",2.04693434852038e-30
"1572",2.19035942783147e-30
"1573",2.34375121852698e-30
"1574",2.50779647225448e-30
"1575",2.68322885217749e-30
"1576",2.87083210909614e-30
"1577",3.07144347065366e-30
"1578",3.28595725779031e-30
"1579",3.51532874353944e-30
"1580",3.76057827025502e-30
"1581",4.02279564241352e-30
"1582",4.30314481326627e-30
"1583",4.60286888481005e-30
"1584",4.92329544183016e-30
"1585",5.26584224212448e-30
"1586",5.63202328646828e-30
"1587",6.02345529342739e-30
"1588",6.44186460576108e-30
"1589",6.88909455691785e-30
"1590",7.36711332798022e-30
"1591",7.87802232740526e-30
"1592",8.42406512801808e-30
"1593",9.00763699796074e-30
"1594",9.63129506470344e-30
"1595",1.02977691537573e-29
"1596",1.10099733464608e-29
"1597",1.17710183040827e-29
"1598",1.25842244085702e-29
"1599",1.34531357735379e-29
"1600",1.43815351825814e-29
"1601",1.53734600156962e-29
"1602",1.64332192285433e-29
"1603",1.75654114534887e-29
"1604",1.87749442958163e-29
"1605",2.00670549032797e-29
"1606",2.1447331892192e-29
"1607",2.29217387186784e-29
"1608",2.44966385893954e-29
"1609",2.61788210121717e-29
"1610",2.7975530093458e-29
"1611",2.98944946964155e-29
"1612",3.19439605808008e-29
"1613",3.41327246535927e-29
"1614",3.6470171467668e-29
"1615",3.89663121146022e-29
"1616",4.16318256671459e-29
"1617",4.44781033368692e-29
"1618",4.75172955231249e-29
"1619",5.07623619408252e-29
"1620",5.4227125026484e-29
"1621",5.79263268348688e-29
"1622",6.18756896521286e-29
"1623",6.60919805657974e-29
"1624",7.05930802474223e-29
"1625",7.53980562199787e-29
"1626",8.05272408995671e-29
"1627",8.6002314719446e-29
"1628",9.18463946641301e-29
"1629",9.80841285621393e-29
"1630",1.04741795508288e-28
"1631",1.11847412809996e-28
"1632",1.19430849877288e-28
"1633",1.27523949502775e-28
"1634",1.36160657006419e-28
"1635",1.45377157749981e-28
"1636",1.55212023558162e-28
"1637",1.65706368617625e-28
"1638",1.76904015461125e-28
"1639",1.88851671682825e-28
"1640",2.01599118071404e-28
"1641",2.15199408891508e-28
"1642",2.29709085089909e-28
"1643",2.45188401252177e-28
"1644",2.6170156718778e-28
"1645",2.79317005076796e-28
"1646",2.98107623170799e-28
"1647",3.18151107102521e-28
"1648",3.39530229926013e-28
"1649",3.62333182079189e-28
"1650",3.86653922536057e-28
"1651",4.12592552495584e-28
"1652",4.40255713038734e-28
"1653",4.69757008275578e-28
"1654",5.01217455599511e-28
"1655",5.34765964767501e-28
"1656",5.70539847632895e-28
"1657",6.0868536047215e-28
"1658",6.49358280968007e-28
"1659",6.92724522041184e-28
"1660",7.38960784859925e-28
"1661",7.88255253501879e-28
"1662",8.40808333898023e-28
"1663",8.96833439852164e-28
"1664",9.5655782910448e-28
"1665",1.02022349259165e-27
"1666",1.08808810025432e-27
"1667",1.1604260069495e-27
"1668",1.23752932224849e-27
"1669",1.31970904813566e-27
"1670",1.40729628887219e-27
"1671",1.50064353755606e-27
"1672",1.60012604418773e-27
"1673",1.70614327035328e-27
"1674",1.81912043594964e-27
"1675",1.93951016371678e-27
"1676",2.0677942276956e-27
"1677",2.20448541211035e-27
"1678",2.35012948757753e-27
"1679",2.50530731196647e-27
"1680",2.67063706369402e-27
"1681",2.8467766157116e-27
"1682",3.03442605895566e-27
"1683",3.23433038457216e-27
"1684",3.44728233479821e-27
"1685",3.67412543299592e-27
"1686",3.91575720397497e-27
"1687",4.17313259642872e-27
"1688",4.44726762003378e-27
"1689",4.73924321053392e-27
"1690",5.0502093369465e-27
"1691",5.38138936589882e-27
"1692",5.73408469901672e-27
"1693",6.10967970026971e-27
"1694",6.50964693120602e-27
"1695",6.93555271311048e-27
"1696",7.38906303628363e-27
"1697",7.87194983786705e-27
"1698",8.38609767096076e-27
"1699",8.93351078914971e-27
"1700",9.51632067204422e-27
"1701",1.01367940189857e-26
"1702",1.07973412397271e-26
"1703",1.15005254726569e-26
"1704",1.22490721629796e-26
"1705",1.30458792352542e-26
"1706",1.38940278967608e-26
"1707",1.47967941104006e-26
"1708",1.57576607781624e-26
"1709",1.67803306786859e-26
"1710",1.7868740205094e-26
"1711",1.90270739520409e-26
"1712",2.02597802039115e-26
"1713",2.15715873792207e-26
"1714",2.29675214896049e-26
"1715",2.44529246753099e-26
"1716",2.60334748828328e-26
"1717",2.77152067543021e-26
"1718",2.95045338024101e-26
"1719",3.14082719491265e-26
"1720",3.34336645111435e-26
"1721",3.55884087199864e-26
"1722",3.78806838700018e-26
"1723",4.03191811930542e-26
"1724",4.29131355646498e-26
"1725",4.56723591525371e-26
"1726",4.86072771254499e-26
"1727",5.17289655467159e-26
"1728",5.504919158494e-26
"1729",5.85804561818183e-26
"1730",6.23360393256058e-26
"1731",6.63300480875085e-26
"1732",7.05774675877864e-26
"1733",7.50942150681886e-26
"1734",7.98971972579464e-26
"1735",8.50043712316526e-26
"1736",9.04348089692135e-26
"1737",9.6208765840488e-26
"1738",1.02347753250518e-25
"1739",1.0887461569528e-25
"1740",1.15813612492647e-25
"1741",1.23190504469033e-25
"1742",1.31032645898756e-25
"1743",1.39369082010838e-25
"1744",1.48230652396428e-25
"1745",1.57650100669993e-25
"1746",1.67662190758011e-25
"1747",1.7830383021122e-25
"1748",1.89614200959771e-25
"1749",2.01634897955251e-25
"1750",2.14410076170017e-25
"1751",2.27986606451602e-25
"1752",2.42414240759687e-25
"1753",2.57745787343766e-25
"1754",2.74037296452732e-25
"1755",2.91348257202302e-25
"1756",3.097418062627e-25
"1757",3.29284949068374e-25
"1758",3.5004879429205e-25
"1759",3.72108802369568e-25
"1760",3.95545048907427e-25
"1761",4.20442503854027e-25
"1762",4.46891327366969e-25
"1763",4.74987183363119e-25
"1764",5.04831571796159e-25
"1765",5.36532180766778e-25
"1766",5.70203259635542e-25
"1767",6.05966014376356e-25
"1768",6.43949026480886e-25
"1769",6.8428869679986e-25
"1770",7.27129715788841e-25
"1771",7.72625561710073e-25
"1772",8.20939028433228e-25
"1773",8.722427845725e-25
"1774",9.26719965798426e-25
"1775",9.84564802269725e-25
"1776",1.04598328324208e-24
"1777",1.11119386103143e-24
"1778",1.18042819663331e-24
"1779",1.25393194943445e-24
"1780",1.3319656135929e-24
"1781",1.4148054038107e-24
"1782",1.50274419338244e-24
"1783",1.59609250756618e-24
"1784",1.695179575502e-24
"1785",1.80035444408551e-24
"1786",1.91198715740298e-24
"1787",2.03047000553941e-24
"1788",2.1562188467905e-24
"1789",2.28967450754236e-24
"1790",2.43130426432372e-24
"1791",2.58160341279794e-24
"1792",2.74109692873113e-24
"1793",2.9103412262635e-24
"1794",3.08992601911416e-24
"1795",3.28047629067287e-24
"1796",3.4826543792694e-24
"1797",3.6971621852737e-24
"1798",3.92474350705648e-24
"1799",4.16618651324124e-24
"1800",4.42232635910367e-24
"1801",4.69404795541648e-24
"1802",4.98228889851698e-24
"1803",5.28804257086478e-24
"1804",5.61236142189066e-24
"1805",5.95636043948901e-24
"1806",6.32122082309433e-24
"1807",6.70819386990466e-24
"1808",7.11860508646256e-24
"1809",7.55385853850601e-24
"1810",8.01544145271771e-24
"1811",8.50492908478553e-24
"1812",9.02398986898903e-24
"1813",9.57439086538921e-24
"1814",1.01580035216109e-23
"1815",1.07768097671494e-23
"1816",1.14329084591627e-23
"1817",1.21285221997535e-23
"1818",1.2866004545894e-23
"1819",1.36478476343142e-23
"1820",1.44766902449367e-23
"1821",1.53553263277687e-23
"1822",1.62867140195409e-23
"1823",1.72739851778775e-23
"1824",1.83204554623157e-23
"1825",1.94296349931486e-23
"1826",2.06052396207834e-23
"1827",2.18512028401473e-23
"1828",2.31716883865799e-23
"1829",2.45711035517053e-23
"1830",2.60541132599049e-23
"1831",2.76256549482818e-23
"1832",2.92909542953914e-23
"1833",3.10555418465292e-23
"1834",3.29252705860315e-23
"1835",3.49063345098185e-23
"1836",3.70052882544094e-23
"1837",3.92290678416985e-23
"1838",4.15850126021147e-23
"1839",4.4080888342235e-23
"1840",4.6724911826551e-23
"1841",4.95257766470054e-23
"1842",5.24926805578934e-23
"1843",5.5635354358098e-23
"1844",5.89640924070772e-23
"1845",6.24897848658074e-23
"1846",6.62239517589494e-23
"1847",7.01787789597071e-23
"1848",7.43671562045545e-23
"1849",7.88027172507545e-23
"1850",8.34998822959358e-23
"1851",8.84739027854147e-23
"1852",9.37409087399199e-23
"1853",9.93179587436215e-23
"1854",1.05223092739988e-22
"1855",1.11475387791156e-22
"1856",1.18095016964895e-22
"1857",1.25103311522296e-22
"1858",1.32522826588721e-22
"1859",1.40377410500556e-22
"1860",1.48692278030671e-22
"1861",1.57494087706784e-22
"1862",1.66811023448268e-22
"1863",1.7667288075951e-22
"1864",1.87111157730645e-22
"1865",1.98159151110208e-22
"1866",2.09852057728642e-22
"1867",2.22227081566526e-22
"1868",2.35323546777633e-22
"1869",2.49183016993342e-22
"1870",2.6384942125289e-22
"1871",2.79369186922462e-22
"1872",2.95791379985577e-22
"1873",3.13167853108247e-22
"1874",3.31553401903618e-22
"1875",3.51005929844258e-22
"1876",3.71586622293906e-22
"1877",3.93360130156175e-22
"1878",4.16394763664389e-22
"1879",4.40762696864726e-22
"1880",4.66540183374894e-22
"1881",4.9380778403117e-22
"1882",5.22650607070217e-22
"1883",5.53158561526054e-22
"1884",5.85426624559412e-22
"1885",6.19555123474921e-22
"1886",6.55650033221745e-22
"1887",6.93823290216317e-22
"1888",7.34193123369852e-22
"1889",7.76884403250978e-22
"1890",8.22029010363007e-22
"1891",8.69766223567946e-22
"1892",9.20243129743423e-22
"1893",9.73615055817749e-22
"1894",1.03004602438761e-21
"1895",1.08970923418824e-21
"1896",1.15278756675221e-21
"1897",1.21947412066436e-21
"1898",1.28997277489501e-21
"1899",1.3644987827709e-21
"1900",1.44327939822801e-21
"1901",1.52655453607425e-21
"1902",1.6145774680843e-21
"1903",1.70761555684269e-21
"1904",1.80595102935293e-21
"1905",1.90988179253803e-21
"1906",2.01972229286666e-21
"1907",2.13580442246038e-21
"1908",2.25847847415771e-21
"1909",2.38811414814317e-21
"1910",2.52510161288519e-21
"1911",2.66985262327026e-21
"1912",2.82280169897387e-21
"1913",2.98440736626447e-21
"1914",3.15515346660811e-21
"1915",3.33555053561344e-21
"1916",3.52613725604425e-21
"1917",3.72748198881972e-21
"1918",3.94018438612853e-21
"1919",4.16487709099487e-21
"1920",4.40222752786428e-21
"1921",4.65293978901144e-21
"1922",4.91775662182288e-21
"1923",5.19746152227144e-21
"1924",5.49288094017053e-21
"1925",5.80488660209365e-21
"1926",6.13439795813979e-21
"1927",6.48238475905596e-21
"1928",6.84986977055432e-21
"1929",7.23793163202304e-21
"1930",7.64770786719897e-21
"1931",8.08039805475613e-21
"1932",8.53726716718511e-21
